,P,Q
110,1.8935867547988892,0.27586206793785095
111,1.8935867547988892,0.27586206793785095
112,1.8935867547988892,-0.0
113,1.8935867547988892,0.27586206793785095
114,1.8935867547988892,0.27586206793785095
115,1.8935867547988892,0.27586206793785095
116,1.8935867547988892,-0.0
117,1.8935867547988892,0.27586206793785095
118,1.8935867547988892,0.27586206793785095
119,1.8935867547988892,0.27586206793785095
120,1.8935867547988892,0.27586206793785095
121,1.8935867547988892,0.27586206793785095
122,1.8935867547988892,0.27586206793785095
123,1.8935867547988892,-0.0
124,1.8935867547988892,0.27586206793785095
125,1.262391209602356,0.27586206793785095
126,1.8935867547988892,0.27586206793785095
127,1.8935867547988892,-0.0
128,1.8935867547988892,-0.0
129,1.8935867547988892,-0.0
130,1.8935867547988892,-0.0
131,1.8935867547988892,0.27586206793785095
132,1.8935867547988892,-0.0
133,1.8935867547988892,0.27586206793785095
134,1.8935867547988892,0.27586206793785095
135,1.8935867547988892,-0.0
136,1.8935867547988892,0.27586206793785095
137,1.8935867547988892,-0.0
138,1.8935867547988892,0.27586206793785095
139,1.8935867547988892,0.27586206793785095
140,1.8935867547988892,-0.0
141,1.8935867547988892,0.27586206793785095
142,1.8935867547988892,0.27586206793785095
143,1.8935867547988892,-0.0
144,1.8935867547988892,-0.0
145,1.8935867547988892,-0.0
146,1.8935867547988892,0.27586206793785095
147,1.8935867547988892,0.27586206793785095
148,1.8935867547988892,0.27586206793785095
149,1.8935867547988892,-0.0
150,2.524782419204712,0.27586206793785095
151,2.524782419204712,0.27586206793785095
152,2.524782419204712,0.5517241358757019
153,2.524782419204712,0.5517241358757019
154,2.524782419204712,0.27586206793785095
155,2.524782419204712,0.27586206793785095
156,2.524782419204712,0.5517241358757019
157,2.524782419204712,0.5517241358757019
158,2.524782419204712,0.5517241358757019
159,2.524782419204712,0.27586206793785095
160,2.524782419204712,0.5517241358757019
161,2.524782419204712,0.5517241358757019
162,2.524782419204712,-0.0
163,2.524782419204712,0.5517241358757019
164,2.524782419204712,0.5517241358757019
165,2.524782419204712,0.5517241358757019
166,2.524782419204712,0.8275862336158752
167,2.524782419204712,0.8275862336158752
168,2.524782419204712,0.27586206793785095
169,2.524782419204712,0.5517241358757019
170,2.524782419204712,0.5517241358757019
171,2.524782419204712,0.5517241358757019
172,2.524782419204712,0.8275862336158752
173,2.524782419204712,0.5517241358757019
174,2.524782419204712,0.27586206793785095
175,2.524782419204712,0.27586206793785095
176,2.524782419204712,0.5517241358757019
177,2.524782419204712,0.27586206793785095
178,2.524782419204712,0.8275862336158752
179,2.524782419204712,0.8275862336158752
180,2.524782419204712,0.5517241358757019
181,2.524782419204712,0.5517241358757019
182,2.524782419204712,0.5517241358757019
183,2.524782419204712,0.27586206793785095
184,2.524782419204712,0.5517241358757019
185,2.524782419204712,0.8275862336158752
186,2.524782419204712,0.27586206793785095
187,2.524782419204712,0.8275862336158752
188,2.524782419204712,0.8275862336158752
189,2.524782419204712,0.5517241358757019
190,2.524782419204712,0.5517241358757019
191,2.524782419204712,0.5517241358757019
192,2.524782419204712,0.5517241358757019
193,2.524782419204712,0.8275862336158752
194,2.524782419204712,0.8275862336158752
195,2.524782419204712,0.8275862336158752
196,2.524782419204712,0.5517241358757019
197,2.524782419204712,0.8275862336158752
198,2.524782419204712,0.8275862336158752
199,2.524782419204712,0.5517241358757019
200,3.7871735095977783,0.8275862336158752
201,3.7871735095977783,0.8275862336158752
202,3.7871735095977783,1.1034482717514038
203,3.7871735095977783,0.5517241358757019
204,3.7871735095977783,0.8275862336158752
205,3.7871735095977783,0.8275862336158752
206,3.7871735095977783,0.8275862336158752
207,3.7871735095977783,0.5517241358757019
208,3.7871735095977783,1.1034482717514038
209,3.7871735095977783,0.8275862336158752
210,3.155977964401245,0.8275862336158752
211,3.7871735095977783,0.8275862336158752
212,3.7871735095977783,0.8275862336158752
213,4.418369293212891,0.8275862336158752
214,3.7871735095977783,1.1034482717514038
215,3.7871735095977783,0.8275862336158752
216,3.7871735095977783,0.5517241358757019
217,4.418369293212891,0.5517241358757019
218,3.7871735095977783,0.8275862336158752
219,3.7871735095977783,0.8275862336158752
220,3.7871735095977783,0.8275862336158752
221,3.7871735095977783,1.1034482717514038
222,3.7871735095977783,1.1034482717514038
223,3.7871735095977783,0.5517241358757019
224,3.7871735095977783,0.8275862336158752
225,3.7871735095977783,0.8275862336158752
226,3.7871735095977783,0.8275862336158752
227,3.7871735095977783,0.8275862336158752
228,3.7871735095977783,0.8275862336158752
229,3.7871735095977783,0.8275862336158752
230,3.7871735095977783,0.8275862336158752
231,3.7871735095977783,0.5517241358757019
232,3.7871735095977783,0.8275862336158752
233,3.7871735095977783,1.1034482717514038
234,3.7871735095977783,1.1034482717514038
235,3.7871735095977783,0.8275862336158752
236,3.7871735095977783,0.8275862336158752
237,3.7871735095977783,0.8275862336158752
238,3.7871735095977783,0.8275862336158752
239,3.7871735095977783,1.1034482717514038
240,3.7871735095977783,1.1034482717514038
241,3.7871735095977783,0.8275862336158752
242,3.7871735095977783,0.5517241358757019
243,3.7871735095977783,0.8275862336158752
244,3.7871735095977783,0.8275862336158752
245,3.7871735095977783,0.5517241358757019
246,3.7871735095977783,0.5517241358757019
247,3.7871735095977783,0.5517241358757019
248,3.7871735095977783,0.8275862336158752
249,3.7871735095977783,0.8275862336158752
250,5.049564838409424,0.8275862336158752
251,5.049564838409424,1.1034482717514038
252,5.049564838409424,1.1034482717514038
253,5.049564838409424,1.1034482717514038
254,5.049564838409424,0.8275862336158752
255,5.049564838409424,1.1034482717514038
256,5.049564838409424,1.1034482717514038
257,5.049564838409424,0.8275862336158752
258,5.049564838409424,1.1034482717514038
259,5.049564838409424,1.1034482717514038
260,5.049564838409424,0.8275862336158752
261,4.418369293212891,1.1034482717514038
262,5.049564838409424,1.1034482717514038
263,5.049564838409424,1.1034482717514038
264,4.418369293212891,0.8275862336158752
265,5.049564838409424,0.8275862336158752
266,5.049564838409424,0.8275862336158752
267,5.049564838409424,1.1034482717514038
268,5.049564838409424,0.8275862336158752
269,4.418369293212891,1.1034482717514038
270,5.049564838409424,1.1034482717514038
271,4.418369293212891,1.1034482717514038
272,4.418369293212891,1.1034482717514038
273,4.418369293212891,1.1034482717514038
274,5.049564838409424,1.1034482717514038
275,5.049564838409424,1.1034482717514038
276,4.418369293212891,1.1034482717514038
277,4.418369293212891,1.1034482717514038
278,4.418369293212891,0.8275862336158752
279,4.418369293212891,0.8275862336158752
280,4.418369293212891,1.1034482717514038
281,5.049564838409424,1.1034482717514038
282,5.049564838409424,0.8275862336158752
283,5.049564838409424,0.8275862336158752
284,5.049564838409424,1.1034482717514038
285,4.418369293212891,1.1034482717514038
286,4.418369293212891,0.8275862336158752
287,5.049564838409424,1.1034482717514038
288,4.418369293212891,0.8275862336158752
289,5.049564838409424,1.1034482717514038
290,5.049564838409424,1.1034482717514038
291,4.418369293212891,1.1034482717514038
292,5.049564838409424,0.8275862336158752
293,4.418369293212891,1.1034482717514038
294,4.418369293212891,1.1034482717514038
295,5.049564838409424,1.1034482717514038
296,5.049564838409424,0.5517241358757019
297,4.418369293212891,0.5517241358757019
298,4.418369293212891,0.8275862336158752
299,5.049564838409424,1.1034482717514038
300,5.680760383605957,1.3793103694915771
301,5.680760383605957,1.3793103694915771
302,5.680760383605957,1.3793103694915771
303,5.680760383605957,1.1034482717514038
304,5.680760383605957,1.1034482717514038
305,5.680760383605957,1.1034482717514038
306,5.680760383605957,1.1034482717514038
307,5.680760383605957,1.3793103694915771
308,5.680760383605957,1.3793103694915771
309,5.680760383605957,1.3793103694915771
310,5.680760383605957,1.3793103694915771
311,5.680760383605957,1.3793103694915771
312,5.680760383605957,1.1034482717514038
313,5.680760383605957,1.1034482717514038
314,5.680760383605957,1.1034482717514038
315,5.680760383605957,1.3793103694915771
316,5.680760383605957,1.3793103694915771
317,6.31195592880249,1.1034482717514038
318,5.049564838409424,1.3793103694915771
319,5.680760383605957,1.1034482717514038
320,5.680760383605957,1.1034482717514038
321,5.680760383605957,1.3793103694915771
322,5.680760383605957,1.1034482717514038
323,5.680760383605957,1.3793103694915771
324,5.680760383605957,1.3793103694915771
325,5.680760383605957,1.3793103694915771
326,5.680760383605957,1.3793103694915771
327,5.680760383605957,1.3793103694915771
328,5.680760383605957,1.1034482717514038
329,5.680760383605957,1.3793103694915771
330,5.680760383605957,1.1034482717514038
331,5.680760383605957,1.6551724672317505
332,5.680760383605957,1.3793103694915771
333,5.680760383605957,1.3793103694915771
334,5.680760383605957,1.3793103694915771
335,5.680760383605957,1.3793103694915771
336,5.680760383605957,1.6551724672317505
337,5.680760383605957,1.6551724672317505
338,5.680760383605957,1.3793103694915771
339,5.680760383605957,1.3793103694915771
340,5.680760383605957,1.6551724672317505
341,5.680760383605957,1.1034482717514038
342,5.680760383605957,1.6551724672317505
343,5.680760383605957,1.3793103694915771
344,5.680760383605957,1.3793103694915771
345,5.680760383605957,1.3793103694915771
346,5.680760383605957,1.3793103694915771
347,5.680760383605957,1.3793103694915771
348,5.680760383605957,1.6551724672317505
349,5.680760383605957,1.3793103694915771
350,6.943151473999023,1.6551724672317505
351,6.943151473999023,1.6551724672317505
352,6.943151473999023,1.6551724672317505
353,6.943151473999023,1.6551724672317505
354,6.943151473999023,1.6551724672317505
355,6.943151473999023,1.6551724672317505
356,6.943151473999023,1.6551724672317505
357,6.943151473999023,1.6551724672317505
358,6.943151473999023,1.6551724672317505
359,6.943151473999023,1.3793103694915771
360,6.943151473999023,1.6551724672317505
361,6.943151473999023,1.6551724672317505
362,6.943151473999023,1.6551724672317505
363,6.943151473999023,1.6551724672317505
364,6.943151473999023,1.6551724672317505
365,6.943151473999023,1.6551724672317505
366,6.943151473999023,1.9310344457626343
367,6.943151473999023,1.6551724672317505
368,6.943151473999023,1.6551724672317505
369,6.31195592880249,1.6551724672317505
370,6.943151473999023,1.6551724672317505
371,6.943151473999023,1.6551724672317505
372,6.943151473999023,1.6551724672317505
373,6.943151473999023,1.3793103694915771
374,6.31195592880249,1.3793103694915771
375,6.943151473999023,1.9310344457626343
376,6.943151473999023,1.6551724672317505
377,6.31195592880249,1.3793103694915771
378,6.943151473999023,1.6551724672317505
379,6.943151473999023,1.6551724672317505
380,6.943151473999023,1.6551724672317505
381,6.943151473999023,1.6551724672317505
382,6.943151473999023,1.6551724672317505
383,6.31195592880249,1.6551724672317505
384,6.943151473999023,1.3793103694915771
385,6.943151473999023,1.6551724672317505
386,6.31195592880249,1.6551724672317505
387,6.943151473999023,1.6551724672317505
388,6.31195592880249,1.3793103694915771
389,6.943151473999023,1.6551724672317505
390,6.31195592880249,1.6551724672317505
391,6.943151473999023,1.6551724672317505
392,6.943151473999023,1.6551724672317505
393,6.943151473999023,1.3793103694915771
394,6.31195592880249,1.3793103694915771
395,6.943151473999023,1.6551724672317505
396,6.943151473999023,1.6551724672317505
397,6.943151473999023,1.6551724672317505
398,6.943151473999023,1.3793103694915771
399,6.31195592880249,1.3793103694915771
400,7.574347019195557,1.6551724672317505
401,7.574347019195557,1.6551724672317505
402,7.574347019195557,1.6551724672317505
403,7.574347019195557,1.6551724672317505
404,7.574347019195557,1.6551724672317505
405,7.574347019195557,1.6551724672317505
406,7.574347019195557,1.6551724672317505
407,7.574347019195557,1.6551724672317505
408,7.574347019195557,1.9310344457626343
409,7.574347019195557,1.6551724672317505
410,7.574347019195557,1.6551724672317505
411,7.574347019195557,1.6551724672317505
412,7.574347019195557,1.6551724672317505
413,7.574347019195557,1.6551724672317505
414,7.574347019195557,1.9310344457626343
415,7.574347019195557,1.6551724672317505
416,7.574347019195557,1.9310344457626343
417,7.574347019195557,1.9310344457626343
418,7.574347019195557,1.3793103694915771
419,7.574347019195557,1.9310344457626343
420,7.574347019195557,1.6551724672317505
421,7.574347019195557,1.6551724672317505
422,7.574347019195557,1.6551724672317505
423,7.574347019195557,1.6551724672317505
424,7.574347019195557,1.6551724672317505
425,7.574347019195557,1.9310344457626343
426,7.574347019195557,1.6551724672317505
427,7.574347019195557,1.6551724672317505
428,7.574347019195557,1.6551724672317505
429,7.574347019195557,1.6551724672317505
430,7.574347019195557,1.9310344457626343
431,7.574347019195557,1.6551724672317505
432,7.574347019195557,1.9310344457626343
433,7.574347019195557,1.6551724672317505
434,7.574347019195557,1.6551724672317505
435,7.574347019195557,1.6551724672317505
436,7.574347019195557,1.6551724672317505
437,7.574347019195557,1.6551724672317505
438,7.574347019195557,1.9310344457626343
439,7.574347019195557,1.6551724672317505
440,7.574347019195557,1.6551724672317505
441,7.574347019195557,1.9310344457626343
442,7.574347019195557,1.9310344457626343
443,7.574347019195557,1.6551724672317505
444,7.574347019195557,1.9310344457626343
445,7.574347019195557,1.6551724672317505
446,7.574347019195557,1.9310344457626343
447,7.574347019195557,1.6551724672317505
448,7.574347019195557,1.9310344457626343
449,7.574347019195557,1.9310344457626343
450,8.836738586425781,1.9310344457626343
451,8.836738586425781,1.9310344457626343
452,8.836738586425781,1.9310344457626343
453,8.836738586425781,1.9310344457626343
454,8.836738586425781,1.9310344457626343
455,8.836738586425781,2.2068965435028076
456,8.836738586425781,1.9310344457626343
457,8.836738586425781,2.2068965435028076
458,8.836738586425781,1.6551724672317505
459,8.836738586425781,1.9310344457626343
460,8.836738586425781,1.9310344457626343
461,8.836738586425781,1.9310344457626343
462,8.836738586425781,1.9310344457626343
463,8.836738586425781,1.9310344457626343
464,8.836738586425781,1.9310344457626343
465,8.836738586425781,1.9310344457626343
466,8.836738586425781,1.9310344457626343
467,8.836738586425781,1.6551724672317505
468,8.836738586425781,1.9310344457626343
469,8.836738586425781,1.9310344457626343
470,8.836738586425781,1.9310344457626343
471,8.836738586425781,1.6551724672317505
472,8.836738586425781,1.9310344457626343
473,8.836738586425781,1.9310344457626343
474,8.836738586425781,1.9310344457626343
475,8.836738586425781,1.9310344457626343
476,8.836738586425781,1.6551724672317505
477,8.836738586425781,1.9310344457626343
478,8.836738586425781,1.9310344457626343
479,8.836738586425781,1.9310344457626343
480,8.836738586425781,1.9310344457626343
481,8.836738586425781,1.9310344457626343
482,8.836738586425781,1.9310344457626343
483,8.836738586425781,1.6551724672317505
484,8.836738586425781,1.9310344457626343
485,8.836738586425781,1.9310344457626343
486,8.836738586425781,1.9310344457626343
487,8.836738586425781,1.9310344457626343
488,8.836738586425781,2.2068965435028076
489,8.836738586425781,1.9310344457626343
490,8.836738586425781,1.6551724672317505
491,8.836738586425781,2.2068965435028076
492,8.836738586425781,1.9310344457626343
493,8.836738586425781,1.9310344457626343
494,8.836738586425781,1.9310344457626343
495,8.836738586425781,2.2068965435028076
496,8.836738586425781,1.9310344457626343
497,8.836738586425781,1.9310344457626343
498,8.836738586425781,1.9310344457626343
499,8.836738586425781,2.2068965435028076
500,9.467934608459473,2.2068965435028076
501,10.099129676818848,2.2068965435028076
502,9.467934608459473,2.2068965435028076
503,9.467934608459473,2.2068965435028076
504,9.467934608459473,2.2068965435028076
505,10.099129676818848,2.2068965435028076
506,9.467934608459473,2.2068965435028076
507,9.467934608459473,1.9310344457626343
508,10.099129676818848,1.9310344457626343
509,9.467934608459473,2.2068965435028076
510,9.467934608459473,1.9310344457626343
511,9.467934608459473,2.2068965435028076
512,10.099129676818848,2.2068965435028076
513,9.467934608459473,2.2068965435028076
514,9.467934608459473,2.2068965435028076
515,9.467934608459473,2.2068965435028076
516,9.467934608459473,2.2068965435028076
517,9.467934608459473,1.9310344457626343
518,9.467934608459473,2.2068965435028076
519,10.099129676818848,1.9310344457626343
520,9.467934608459473,2.2068965435028076
521,9.467934608459473,2.2068965435028076
522,9.467934608459473,2.2068965435028076
523,9.467934608459473,2.2068965435028076
524,9.467934608459473,2.2068965435028076
525,9.467934608459473,2.2068965435028076
526,10.099129676818848,2.2068965435028076
527,9.467934608459473,2.2068965435028076
528,10.099129676818848,2.2068965435028076
529,10.099129676818848,2.2068965435028076
530,10.099129676818848,1.9310344457626343
531,10.099129676818848,2.2068965435028076
532,9.467934608459473,1.9310344457626343
533,9.467934608459473,2.2068965435028076
534,9.467934608459473,2.2068965435028076
535,9.467934608459473,2.2068965435028076
536,9.467934608459473,2.2068965435028076
537,10.099129676818848,2.2068965435028076
538,9.467934608459473,2.2068965435028076
539,9.467934608459473,2.2068965435028076
540,10.099129676818848,1.9310344457626343
541,9.467934608459473,2.2068965435028076
542,9.467934608459473,2.2068965435028076
543,9.467934608459473,2.2068965435028076
544,9.467934608459473,2.2068965435028076
545,10.099129676818848,1.9310344457626343
546,9.467934608459473,2.2068965435028076
547,10.099129676818848,2.2068965435028076
548,10.099129676818848,2.2068965435028076
549,10.099129676818848,2.2068965435028076
550,10.730325698852539,2.4827585220336914
551,10.730325698852539,2.2068965435028076
552,10.730325698852539,2.2068965435028076
553,10.730325698852539,2.4827585220336914
554,10.730325698852539,2.2068965435028076
555,10.730325698852539,2.4827585220336914
556,10.730325698852539,2.7586207389831543
557,10.730325698852539,2.4827585220336914
558,10.730325698852539,2.4827585220336914
559,10.730325698852539,2.4827585220336914
560,10.730325698852539,2.4827585220336914
561,11.361520767211914,2.4827585220336914
562,10.730325698852539,2.4827585220336914
563,10.730325698852539,2.2068965435028076
564,10.730325698852539,2.2068965435028076
565,10.730325698852539,2.4827585220336914
566,10.730325698852539,2.2068965435028076
567,10.730325698852539,2.4827585220336914
568,10.730325698852539,2.4827585220336914
569,10.730325698852539,2.4827585220336914
570,10.730325698852539,2.4827585220336914
571,10.730325698852539,2.4827585220336914
572,10.730325698852539,2.4827585220336914
573,10.730325698852539,2.4827585220336914
574,10.730325698852539,2.2068965435028076
575,10.730325698852539,2.4827585220336914
576,10.730325698852539,2.2068965435028076
577,10.730325698852539,2.4827585220336914
578,10.730325698852539,2.4827585220336914
579,10.730325698852539,2.4827585220336914
580,10.730325698852539,2.2068965435028076
581,10.099129676818848,2.2068965435028076
582,10.730325698852539,2.4827585220336914
583,10.730325698852539,2.4827585220336914
584,10.730325698852539,2.4827585220336914
585,10.730325698852539,2.4827585220336914
586,10.730325698852539,2.7586207389831543
587,10.730325698852539,2.4827585220336914
588,10.730325698852539,2.7586207389831543
589,10.730325698852539,2.7586207389831543
590,10.730325698852539,2.4827585220336914
591,10.730325698852539,2.2068965435028076
592,10.730325698852539,2.4827585220336914
593,10.730325698852539,2.2068965435028076
594,11.361520767211914,2.4827585220336914
595,10.730325698852539,2.4827585220336914
596,10.730325698852539,2.2068965435028076
597,10.730325698852539,2.2068965435028076
598,10.730325698852539,2.2068965435028076
599,10.730325698852539,2.4827585220336914
600,11.992716789245605,2.7586207389831543
601,11.992716789245605,2.7586207389831543
602,11.992716789245605,2.7586207389831543
603,11.992716789245605,2.7586207389831543
604,11.361520767211914,2.7586207389831543
605,11.992716789245605,2.7586207389831543
606,11.361520767211914,2.7586207389831543
607,11.361520767211914,2.7586207389831543
608,11.361520767211914,2.4827585220336914
609,11.992716789245605,2.7586207389831543
610,12.62391185760498,2.7586207389831543
611,11.992716789245605,2.7586207389831543
612,11.361520767211914,2.4827585220336914
613,11.361520767211914,2.7586207389831543
614,11.361520767211914,2.7586207389831543
615,11.992716789245605,2.4827585220336914
616,11.992716789245605,2.4827585220336914
617,11.992716789245605,2.4827585220336914
618,11.992716789245605,2.2068965435028076
619,11.992716789245605,2.4827585220336914
620,11.992716789245605,2.7586207389831543
621,11.361520767211914,2.7586207389831543
622,11.992716789245605,2.7586207389831543
623,11.992716789245605,2.7586207389831543
624,11.992716789245605,2.7586207389831543
625,11.992716789245605,2.4827585220336914
626,11.992716789245605,2.4827585220336914
627,11.992716789245605,2.4827585220336914
628,11.992716789245605,2.7586207389831543
629,11.992716789245605,2.7586207389831543
630,11.992716789245605,2.7586207389831543
631,11.992716789245605,2.7586207389831543
632,11.992716789245605,3.034482717514038
633,11.992716789245605,2.4827585220336914
634,11.992716789245605,2.4827585220336914
635,11.361520767211914,2.7586207389831543
636,11.992716789245605,2.4827585220336914
637,11.992716789245605,2.2068965435028076
638,11.361520767211914,2.7586207389831543
639,11.992716789245605,2.4827585220336914
640,11.992716789245605,2.7586207389831543
641,11.992716789245605,2.4827585220336914
642,11.361520767211914,2.7586207389831543
643,11.992716789245605,2.7586207389831543
644,11.992716789245605,2.4827585220336914
645,11.992716789245605,2.7586207389831543
646,11.992716789245605,2.4827585220336914
647,11.361520767211914,2.4827585220336914
648,11.992716789245605,2.7586207389831543
649,11.992716789245605,2.7586207389831543
650,12.62391185760498,2.7586207389831543
651,12.62391185760498,2.7586207389831543
652,12.62391185760498,2.7586207389831543
653,12.62391185760498,2.7586207389831543
654,12.62391185760498,3.034482717514038
655,12.62391185760498,2.7586207389831543
656,12.62391185760498,3.034482717514038
657,12.62391185760498,2.7586207389831543
658,12.62391185760498,3.034482717514038
659,12.62391185760498,3.034482717514038
660,12.62391185760498,2.7586207389831543
661,12.62391185760498,3.034482717514038
662,12.62391185760498,3.034482717514038
663,12.62391185760498,2.7586207389831543
664,12.62391185760498,2.7586207389831543
665,12.62391185760498,2.4827585220336914
666,12.62391185760498,2.7586207389831543
667,13.255107879638672,2.7586207389831543
668,12.62391185760498,2.4827585220336914
669,12.62391185760498,2.7586207389831543
670,12.62391185760498,2.7586207389831543
671,12.62391185760498,2.7586207389831543
672,12.62391185760498,2.7586207389831543
673,12.62391185760498,3.034482717514038
674,12.62391185760498,2.4827585220336914
675,12.62391185760498,2.7586207389831543
676,12.62391185760498,2.7586207389831543
677,12.62391185760498,3.034482717514038
678,12.62391185760498,2.7586207389831543
679,12.62391185760498,2.7586207389831543
680,12.62391185760498,3.034482717514038
681,12.62391185760498,3.034482717514038
682,12.62391185760498,3.034482717514038
683,12.62391185760498,2.7586207389831543
684,12.62391185760498,3.034482717514038
685,12.62391185760498,3.034482717514038
686,12.62391185760498,2.7586207389831543
687,12.62391185760498,2.4827585220336914
688,12.62391185760498,3.034482717514038
689,12.62391185760498,2.7586207389831543
690,12.62391185760498,2.7586207389831543
691,12.62391185760498,2.7586207389831543
692,12.62391185760498,3.034482717514038
693,12.62391185760498,3.034482717514038
694,12.62391185760498,2.7586207389831543
695,12.62391185760498,2.7586207389831543
696,12.62391185760498,3.034482717514038
697,12.62391185760498,2.7586207389831543
698,12.62391185760498,2.7586207389831543
699,12.62391185760498,2.7586207389831543
700,13.886302947998047,3.034482717514038
701,13.886302947998047,3.310344934463501
702,13.886302947998047,3.310344934463501
703,13.886302947998047,3.034482717514038
704,13.886302947998047,3.034482717514038
705,13.886302947998047,3.034482717514038
706,13.886302947998047,3.034482717514038
707,13.886302947998047,3.310344934463501
708,13.886302947998047,3.310344934463501
709,13.886302947998047,3.034482717514038
710,13.886302947998047,3.034482717514038
711,13.886302947998047,3.034482717514038
712,13.886302947998047,3.034482717514038
713,13.886302947998047,3.310344934463501
714,13.886302947998047,3.034482717514038
715,13.886302947998047,3.034482717514038
716,13.886302947998047,3.310344934463501
717,13.886302947998047,3.310344934463501
718,13.886302947998047,3.310344934463501
719,13.886302947998047,3.034482717514038
720,13.886302947998047,3.310344934463501
721,13.886302947998047,3.034482717514038
722,13.886302947998047,3.034482717514038
723,13.886302947998047,3.034482717514038
724,13.886302947998047,3.310344934463501
725,13.886302947998047,3.034482717514038
726,13.886302947998047,3.034482717514038
727,13.886302947998047,3.310344934463501
728,13.886302947998047,3.310344934463501
729,13.886302947998047,3.034482717514038
730,13.886302947998047,3.034482717514038
731,13.886302947998047,3.034482717514038
732,13.886302947998047,3.034482717514038
733,13.886302947998047,3.310344934463501
734,13.886302947998047,3.310344934463501
735,13.886302947998047,3.034482717514038
736,13.886302947998047,3.034482717514038
737,13.886302947998047,3.034482717514038
738,13.886302947998047,3.034482717514038
739,13.886302947998047,3.034482717514038
740,13.886302947998047,3.310344934463501
741,13.886302947998047,3.034482717514038
742,13.886302947998047,2.7586207389831543
743,13.886302947998047,3.310344934463501
744,13.886302947998047,3.034482717514038
745,13.886302947998047,3.034482717514038
746,13.886302947998047,3.034482717514038
747,13.886302947998047,3.310344934463501
748,13.886302947998047,3.310344934463501
