,P,Q
0,0.0,-0.27586206793785095
1,-0.631195604801178,-0.27586206793785095
2,-0.631195604801178,-0.27586206793785095
3,-0.631195604801178,-0.5517241358757019
4,-0.631195604801178,-0.27586206793785095
5,-0.631195604801178,-0.27586206793785095
6,-0.631195604801178,-0.27586206793785095
7,-0.631195604801178,-0.27586206793785095
8,-0.631195604801178,-0.27586206793785095
9,-0.631195604801178,-0.27586206793785095
10,-0.631195604801178,-0.5517241358757019
11,-0.631195604801178,-0.27586206793785095
12,-0.631195604801178,-0.27586206793785095
13,-0.631195604801178,-0.27586206793785095
14,-0.631195604801178,-0.27586206793785095
15,-0.631195604801178,-0.27586206793785095
16,-0.631195604801178,-0.27586206793785095
17,0.0,-0.27586206793785095
18,-0.631195604801178,-0.27586206793785095
19,-0.631195604801178,-0.27586206793785095
20,-0.631195604801178,-0.27586206793785095
21,0.0,-0.27586206793785095
22,-0.631195604801178,-0.27586206793785095
23,-0.631195604801178,-0.27586206793785095
24,-0.631195604801178,-0.27586206793785095
25,-0.631195604801178,-0.5517241358757019
26,-0.631195604801178,-0.0
27,0.0,-0.27586206793785095
28,0.0,-0.0
29,0.0,-0.27586206793785095
30,0.0,-0.5517241358757019
31,-0.631195604801178,-0.27586206793785095
32,-0.631195604801178,-0.27586206793785095
33,-0.631195604801178,-0.27586206793785095
34,-0.631195604801178,-0.27586206793785095
35,-0.631195604801178,-0.27586206793785095
36,-0.631195604801178,-0.27586206793785095
37,-0.631195604801178,-0.27586206793785095
38,-0.631195604801178,-0.27586206793785095
39,-0.631195604801178,-0.27586206793785095
40,-0.631195604801178,-0.27586206793785095
41,-0.631195604801178,-0.27586206793785095
42,-0.631195604801178,-0.27586206793785095
43,-0.631195604801178,-0.5517241358757019
44,0.0,-0.27586206793785095
45,-0.631195604801178,-0.27586206793785095
46,-0.631195604801178,-0.27586206793785095
47,0.0,-0.27586206793785095
48,0.0,-0.27586206793785095
49,-0.631195604801178,-0.27586206793785095
50,0.631195604801178,-0.27586206793785095
51,0.631195604801178,-0.27586206793785095
52,0.631195604801178,-0.27586206793785095
53,0.631195604801178,-0.27586206793785095
54,0.631195604801178,-0.27586206793785095
55,0.631195604801178,-0.27586206793785095
56,0.631195604801178,-0.27586206793785095
57,0.631195604801178,-0.0
58,0.631195604801178,-0.27586206793785095
59,0.631195604801178,-0.27586206793785095
60,0.631195604801178,-0.27586206793785095
61,0.631195604801178,-0.0
62,0.631195604801178,-0.27586206793785095
63,0.631195604801178,-0.27586206793785095
64,0.631195604801178,-0.0
65,0.631195604801178,-0.0
66,0.631195604801178,-0.0
67,0.631195604801178,-0.0
68,0.631195604801178,-0.27586206793785095
69,1.262391209602356,-0.0
70,0.631195604801178,-0.0
71,0.631195604801178,-0.27586206793785095
72,0.631195604801178,-0.27586206793785095
73,0.631195604801178,-0.0
74,0.631195604801178,-0.27586206793785095
75,0.631195604801178,-0.27586206793785095
76,1.262391209602356,-0.27586206793785095
77,0.631195604801178,-0.27586206793785095
78,0.631195604801178,-0.27586206793785095
79,0.631195604801178,-0.27586206793785095
80,0.631195604801178,-0.27586206793785095
81,0.631195604801178,-0.27586206793785095
82,0.631195604801178,-0.0
83,0.631195604801178,-0.27586206793785095
84,1.262391209602356,-0.27586206793785095
85,0.631195604801178,-0.27586206793785095
86,1.262391209602356,-0.0
87,0.631195604801178,-0.27586206793785095
88,0.631195604801178,-0.27586206793785095
89,0.631195604801178,-0.27586206793785095
90,0.631195604801178,-0.0
91,0.631195604801178,-0.0
92,0.631195604801178,-0.27586206793785095
93,0.631195604801178,-0.0
94,0.631195604801178,-0.0
95,0.631195604801178,-0.0
96,1.262391209602356,-0.27586206793785095
97,1.262391209602356,-0.27586206793785095
98,0.631195604801178,-0.27586206793785095
99,0.631195604801178,-0.27586206793785095
100,1.8935867547988892,-0.0
101,1.8935867547988892,-0.0
102,1.8935867547988892,-0.27586206793785095
103,1.8935867547988892,-0.0
104,1.8935867547988892,0.27586206793785095
105,1.8935867547988892,-0.27586206793785095
106,1.8935867547988892,-0.0
107,1.8935867547988892,-0.27586206793785095
108,1.8935867547988892,-0.0
109,1.8935867547988892,-0.0
110,1.8935867547988892,-0.0
111,1.8935867547988892,-0.0
